Transaction_ID,Transaction_Date,Customer_ID,Product_ID,Store_ID,Quantity_Sold,Unit_Price,Discount,Sales_Amount,Cost_Amount,Profit
TXN020695,2025-11-17,C02367,P0003,ST018,1,2239.92,82.16,2157.76,1671.44,486.32
TXN011327,2024-02-29,C00917,P0007,ST011,2,1052.66,3.64,2101.68,1817.42,284.26
TXN015092,2024-05-10,C00717,P0040,ST012,2,10656.5,114.8,21198.2,17307.4,3890.8
TXN006314,2024-11-17,C00982,P0008,ST014,1,337.09,9.2,327.89,235.21,92.68
TXN041221,2024-05-11,C00308,P0024,ST016,2,60242.71,7644.28,112841.14,87202.62,25638.52
TXN001451,2024-11-06,C01121,P0044,ST012,1,12245.02,951.71,11293.31,8933.59,2359.72
TXN015751,2025-03-12,C00433,P0014,ST020,3,1251.41,30.75,3723.48,2604.78,1118.7
TXN038241,2024-08-19,C00179,P0042,ST001,1,1641.03,82.47,1558.56,1243.74,314.82
TXN037348,2024-01-06,C00466,P0008,ST018,1,337.09,1.21,335.88,235.21,100.67
TXN000690,2025-12-11,C01545,P0047,ST020,2,6117.14,2877.26,9357.02,10485.94,-1128.92
TXN009518,2025-02-12,C01530,P0001,ST009,4,12736.73,2437.45,48509.47,40020.96,8488.51
TXN042018,2025-09-09,C01898,P0016,ST013,1,11350.5,1163.26,10187.24,8501.92,1685.32
TXN034033,2024-04-07,C00772,P0007,ST019,1,1052.66,52.0,1000.66,908.71,91.95
TXN000702,2024-06-30,C01562,P0021,ST002,4,26620.84,9282.93,97200.43,68960.4,28240.03
TXN008078,2024-05-03,C00687,P0023,ST004,1,40186.29,3362.96,36823.33,29885.65,6937.68
TXN006325,2025-05-27,C02014,P0029,ST011,2,734.44,37.49,1431.39,1241.88,189.51
TXN001950,2024-11-23,C02460,P0031,ST005,1,4865.54,101.09,4764.45,3873.08,891.37
TXN002328,2024-09-08,C02293,P0055,ST006,2,6346.64,296.58,12396.7,8586.9,3809.8
TXN016516,2025-09-26,C00880,P0011,ST008,1,4057.1,86.57,3970.53,3029.52,941.01
TXN037096,2024-02-01,C02493,P0026,ST001,4,11257.61,707.2,44323.24,29348.96,14974.28
TXN006588,2025-02-27,C00339,P0039,ST003,1,10846.14,532.9,10313.24,8947.64,1365.6
TXN001593,2025-07-06,C00891,P0032,ST012,1,4729.29,195.32,4533.97,3704.97,829.0
TXN032125,2024-08-16,C01975,P0052,ST014,2,12386.02,676.85,24095.19,18842.56,5252.63
TXN034738,2024-12-29,C00434,P0026,ST015,2,11257.61,2959.94,19555.28,14674.48,4880.8
TXN031508,2024-05-25,C00679,P0014,ST010,5,1251.41,134.72,6122.33,4341.3,1781.03
TXN017521,2024-09-04,C00067,P0030,ST007,1,9669.0,4.26,9664.74,6344.98,3319.76
TXN020208,2024-09-15,C01425,P0049,ST009,2,5964.46,163.41,11765.51,8682.18,3083.33
TXN009596,2025-10-01,C00574,P0056,ST015,1,528.23,19.62,610.42,430.42,78.19
TXN017599,2024-06-11,C00883,P0022,ST004,1,18644.62,879.27,17765.35,13050.64,4714.71
TXN019082,2025-11-03,C01621,P0011,ST018,3,4057.1,165.7,12005.6,9088.56,2917.04
TXN030182,2024-06-12,C01202,P0048,ST002,1,13330.32,226.23,13104.09,10802.26,2301.83
TXN036025,2025-10-30,C00558,P0038,ST009,1,2067.97,51.06,2016.91,1377.5,639.41
TXN019292,2024-07-16,C00209,P0004,ST011,1,8916.96,344.73,8572.23,6402.93,2169.3
TXN002998,2025-12-31,C00140,P0052,ST006,1,12386.02,1789.51,10596.51,9421.28,1175.23
TXN044906,2025-01-13,C01145,P0006,ST020,2,7248.56,567.21,13929.91,10682.98,3246.93
TXN001574,2024-12-27,C01459,P0026,ST017,3,11257.61,5826.91,27945.92,22011.72,5934.2
TXN041495,2025-03-27,C01292,P0035,ST010,3,15900.45,243.42,47457.93,31764.72,15693.21
TXN030165,2025-09-24,C00732,P0020,ST017,1,32634.76,2759.91,29874.85,21816.72,8058.13
TXN002412,2024-01-06,C01076,P0016,ST013,3,11350.5,727.75,33323.75,25505.76,7817.99
TXN034793,2025-08-11,C02470,P0050,ST014,1,13841.38,608.8,13232.58,11120.3,2112.28
TXN039816,2025-07-04,C00921,P0046,ST001,1,9815.94,392.68,9423.26,6615.24,2808.02
TXN044748,2025-05-16,C01536,P0049,ST007,1,5964.46,251.57,5712.89,4341.09,1371.8
TXN030216,2025-04-23,C02260,P0048,ST013,3,13330.32,478.22,39512.74,32406.78,7105.96
TXN024329,2024-04-20,C01536,P0004,ST020,4,8916.96,347.11,35320.73,25611.72,9709.01
TXN019878,2024-04-03,C00799,P0029,ST018,1,734.44,23.13,711.31,620.94,90.37
TXN032202,2025-08-11,C00570,P0037,ST002,1,9095.17,357.86,8737.31,6417.95,2319.36
TXN018073,2025-01-21,C00396,P0028,ST001,3,2365.59,173.89,6922.88,4711.98,2210.9
TXN041106,2025-04-19,C02335,P0044,ST016,1,12245.02,985.21,11259.81,8933.59,2326.22
TXN044414,2024-04-26,C01763,P0041,ST005,3,7676.63,1211.6,21818.29,18417.3,3400.99
TXN042964,2025-11-18,C02488,P0046,ST008,1,9815.94,294.77,9521.17,6615.24,2905.93
TXN011766,2025-12-02,C00346,P0010,ST015,2,4637.32,1133.24,8141.4,6899.92,1241.48
TXN010487,2025-11-20,C01302,P0015,ST015,1,3796.67,9.22,3787.45,3096.58,690.87
TXN024848,2025-12-11,C00526,P0051,ST008,2,12289.04,2573.85,22004.23,21189.56,814.67
TXN016284,2025-01-18,C01606,P0035,ST016,2,15900.45,1020.1,30780.8,21176.48,9604.32
TXN015358,2025-10-30,C01309,P0016,ST002,2,11350.5,1662.31,21038.69,17003.84,4034.85
TXN010342,2025-06-30,C01380,P0049,ST014,1,5964.46,89.34,5875.12,4341.09,1534.03
TXN012883,2025-02-12,C01314,P0002,ST004,3,1566.21,54.54,5769.58,3494.97,1149.12
TXN014453,2025-09-27,C02010,P0010,ST012,1,4637.32,102.94,4534.38,3449.96,1084.42
TXN038954,2025-09-26,C01907,P0003,ST002,2,2239.92,35.39,4444.45,3342.88,1101.57
TXN024197,2024-08-25,C01796,P0014,ST008,1,1251.41,41.35,1210.06,868.26,341.8
TXN018080,2025-05-21,C01302,P0025,ST008,1,16753.03,1814.83,14938.2,14318.13,620.07
TXN010529,2024-06-07,C00748,P0006,ST010,4,7248.56,451.48,28542.76,21365.96,7176.8
TXN015219,2025-05-23,C00790,P0039,ST003,1,10846.14,267.67,10578.47,8947.64,1630.83
TXN024395,2024-08-22,C00482,P0048,ST018,1,13330.32,145.52,13184.8,10802.26,2382.54
TXN042678,2025-08-29,C02435,P0001,ST020,2,12736.73,521.0,24952.46,20010.48,4941.98
TXN034601,2025-02-07,C01716,P0049,ST016,4,5964.46,864.77,22993.07,17364.36,5628.71
TXN003772,2024-01-03,C00778,P0048,ST011,1,13330.32,426.67,12903.65,10802.26,2101.39
TXN036587,2025-10-18,C01280,P0002,ST008,1,1566.21,51.89,1514.32,1164.99,349.33
TXN006053,2025-10-29,C00213,P0001,ST015,1,12736.73,226.3,12510.43,10005.24,2505.19
TXN040988,2025-03-04,C00629,P0023,ST002,1,40186.29,1996.03,38190.26,29885.65,8304.61
TXN000089,2025-10-05,C00844,P0034,ST010,4,1257.67,72.94,4957.74,4072.56,885.18
TXN012058,2024-07-01,C01562,P0053,ST018,1,4851.4,186.25,4665.15,3311.65,1353.5
TXN030517,2024-07-14,C00201,P0035,ST013,2,15900.45,212.08,31588.82,21176.48,10412.34
TXN000246,2024-02-19,C02114,P0053,ST010,2,4851.4,123.06,9579.74,6623.3,2956.44
TXN010960,2025-06-17,C00779,P0003,ST008,1,2239.92,27.34,2212.58,1671.44,541.14
TXN027567,2024-07-01,C00314,P0056,ST017,1,528.23,20.89,507.34,430.42,76.92
TXN027090,2024-03-30,C00696,P0007,ST006,1,1052.66,1.27,1051.39,908.71,142.68
TXN014877,2024-11-24,C00049,P0034,ST010,5,1257.67,249.12,6039.23,5090.7,948.53
TXN007949,2024-11-06,C00432,P0015,ST012,1,3796.67,111.66,3685.01,3096.58,588.43
TXN039052,2025-08-28,C01203,P0057,ST011,4,14644.78,2485.73,56093.39,46430.56,9662.83
TXN023927,2025-03-26,C01094,P0037,ST004,1,9095.17,111.49,8983.68,6417.95,2565.73
TXN029151,2024-11-11,C01769,P0015,ST002,1,3796.67,79.54,3717.13,3096.58,620.55
TXN034331,2024-04-16,C00758,P0017,ST015,3,30052.11,6598.68,83557.65,60323.82,23233.83
TXN029054,2024-06-02,C00354,P0040,ST007,1,10656.5,135.97,10520.53,8653.7,1866.83
TXN000285,2024-04-10,C00198,P0031,ST012,4,4865.54,523.42,18938.74,15492.32,3446.42
TXN029540,2024-11-15,C01423,P0022,ST013,2,18644.62,3271.74,34017.5,26101.28,7916.22
TXN018194,2025-05-22,C00135,P0051,ST004,1,12289.04,320.94,11968.1,10594.78,1373.32
TXN041179,2025-07-19,C00435,P0042,ST014,1,1641.03,91.45,1549.58,1243.74,305.84
TXN003530,2025-01-28,C01121,P0043,ST019,2,4932.72,505.19,9360.25,8205.28,1154.97
TXN020474,2024-06-23,C01207,P0001,ST003,2,12736.73,255.91,25217.55,20010.48,5207.07
TXN013028,2025-08-05,C00861,P0024,ST007,1,60242.71,4990.04,55252.67,43601.31,11651.36
TXN002704,2024-05-15,C01357,P0044,ST006,1,12245.02,1188.81,11056.21,8933.59,2122.62
TXN020515,2025-03-27,C02169,P0009,ST019,2,16251.98,1620.98,30882.98,21758.46,9124.52
TXN043956,2025-11-07,C01924,P0028,ST010,1,2365.59,99.9,2265.69,1570.66,695.03
TXN022815,2025-10-26,C00222,P0034,ST007,1,1257.67,17.26,1240.41,1018.14,222.27
TXN015746,2025-05-30,C00355,P0006,ST006,2,7248.56,359.79,14137.33,10682.98,3454.35
TXN009076,2024-07-21,C00362,P0017,ST016,2,30052.11,2882.55,57221.67,40215.88,17005.79
TXN024989,2025-10-12,C00609,P0023,ST009,2,40186.29,4169.0,76203.58,59771.3,16432.28
TXN039069,2025-01-14,C01939,P0039,ST019,1,10846.14,151.35,10694.79,8947.64,1747.15
TXN019918,2024-12-07,C02068,P0001,ST017,1,12736.73,2285.33,10451.4,10005.24,446.16
TXN003393,2025-09-23,C00004,P0039,ST008,4,10846.14,1577.1,41807.46,35790.56,6016.9
TXN003121,2024-01-09,C00925,P0040,ST010,3,10656.5,2071.31,29898.19,25961.1,3937.09
TXN027854,2025-07-11,C00679,P0010,ST020,1,4637.32,214.3,4423.02,3449.96,973.06
TXN042208,2024-12-19,C00108,P0010,ST004,5,4637.32,2264.59,20922.01,17249.8,3672.21
TXN001387,2025-11-11,C00012,P0018,ST020,2,40236.83,9086.66,71387.0,58901.76,12485.24
TXN015510,2024-04-26,C00890,P0033,ST013,1,364.15,11.24,352.91,260.39,92.52
TXN029678,2024-04-24,C02108,P0014,ST015,4,1251.41,246.36,4759.28,3473.04,1286.24
TXN012113,2024-11-09,C00016,P0008,ST008,2,337.09,20.23,653.95,470.42,183.53
TXN007049,2024-07-25,C01920,P0043,ST017,1,4932.72,282.66,4650.06,4102.64,547.42
TXN035470,2025-12-13,C00681,P0050,ST020,5,13841.38,7870.75,61336.15,55601.5,5734.65
TXN017666,2024-05-12,C02466,P0021,ST019,2,26620.84,6171.97,47069.71,34480.2,12589.51
TXN003131,2025-03-29,C01905,P0009,ST003,2,16251.98,874.59,31629.37,21758.46,9870.91
TXN035652,2024-11-09,C00485,P0022,ST020,3,18644.62,5911.38,50022.48,39151.92,10870.56
TXN018668,2025-06-10,C01853,P0028,ST007,2,2365.59,54.73,4676.45,3141.32,1535.13
TXN021913,2025-07-28,C01485,P0005,ST012,1,11260.5,125.76,11134.74,8598.45,2536.29
TXN038155,2025-07-26,C01973,P0049,ST005,1,5964.46,168.95,5795.51,4341.09,1454.42
TXN042121,2025-03-03,C01151,P0023,ST014,4,40186.29,4108.46,156636.7,119542.6,37094.1
TXN003192,2024-10-10,C00620,P0057,ST015,1,14644.78,308.51,14336.27,11607.64,2728.63
TXN014466,2025-11-03,C00883,P0011,ST001,2,4057.1,321.81,7792.39,6059.04,1733.35
TXN020148,2025-06-15,C00996,P0034,ST010,2,1257.67,2.03,2513.31,2036.28,477.03
TXN014468,2025-06-02,C00134,P0043,ST012,1,4932.72,446.04,4486.68,4102.64,384.04
TXN001825,2025-05-20,C02490,P0056,ST014,2,528.23,40.44,1016.02,860.84,155.18
TXN016255,2025-08-12,C01404,P0006,ST004,1,7248.56,39.23,7209.33,5341.49,1867.84
TXN017730,2025-11-27,C01506,P0048,ST014,1,13330.32,312.99,13017.33,10802.26,2215.07
TXN013624,2025-03-01,C01161,P0043,ST018,1,4932.72,603.65,,4102.64,226.43
TXN043993,2024-10-18,C01381,P0028,ST020,1,2365.59,106.08,2259.51,1570.66,688.85
TXN004227,2024-05-25,C01368,P0014,ST013,3,1251.41,170.41,3583.82,2604.78,979.04
TXN043087,2025-11-24,C00635,P0005,ST001,3,11260.5,510.64,33270.86,25795.35,7475.51
TXN036134,2024-06-15,C02250,P0007,ST002,1,1052.66,46.1,1006.56,908.71,97.85
TXN032211,2025-02-08,C01646,P0029,ST002,2,734.44,13.43,1455.45,1241.88,213.57
TXN034906,2025-09-24,C01163,P0034,ST001,3,1257.67,36.57,3736.44,3054.42,682.02
TXN026455,2024-11-15,C01769,P0030,ST018,1,9669.0,311.35,9357.65,6344.98,3012.67
TXN026221,2025-01-19,C01601,P0048,ST009,4,13330.32,506.04,52815.24,43209.04,9606.2
TXN031526,2025-01-16,C01312,P0046,ST006,1,9815.94,560.94,9255.0,6615.24,2639.76
TXN013541,2025-09-24,C01104,P0031,ST019,1,4865.54,70.44,4795.1,3873.08,922.02
TXN027814,2025-06-26,C00030,P0019,ST018,1,62124.05,5236.06,56887.99,41708.6,15179.39
TXN011860,2025-03-07,C02456,P0025,ST011,2,16753.03,2655.71,30850.35,28636.26,2214.09
TXN033904,2024-12-16,C00604,P0040,ST017,1,10656.5,2159.91,8496.59,8653.7,-157.11
TXN032254,2025-05-18,C00906,P0014,ST015,1,1251.41,60.93,1190.48,868.26,322.22
TXN009261,2024-12-16,C02094,P0030,ST002,5,9669.0,5755.51,42589.49,31724.9,10864.59
TXN038641,2025-06-22,C02231,P0021,ST002,1,26620.84,1742.68,24878.16,17240.1,7638.06
TXN032655,2025-03-07,C00488,P0047,ST001,3,6117.14,1629.97,16721.45,15728.91,992.54
TXN021287,2025-05-04,C01268,P0051,ST016,2,12289.04,216.23,24361.85,21189.56,3172.29
TXN029318,2024-12-08,C00628,P0003,ST004,2,2239.92,562.48,3917.36,3342.88,574.48
TXN040015,2025-06-30,C02242,P0014,ST006,2,1251.41,91.81,2411.01,1736.52,674.49
TXN010365,2025-06-11,C02209,P0055,ST014,4,6346.64,288.0,25098.56,17173.8,7924.76
TXN043871,2025-11-11,C01524,P0042,ST005,5,1641.03,287.92,7917.23,6218.7,1698.53
TXN009796,2024-08-02,C00670,P0043,ST017,1,4932.72,187.94,4744.78,4102.64,642.14
TXN026659,2024-10-23,C02439,P0014,ST017,1,1251.41,13.28,1238.13,868.26,369.87
TXN017322,2024-03-24,C01553,P0029,ST013,1,734.44,6.18,728.26,620.94,107.32
TXN011343,2025-06-02,C00012,P0029,ST007,4,734.44,62.84,2874.92,2483.76,391.16
TXN002630,2024-09-20,C02358,P0047,ST005,2,6117.14,953.25,11281.03,10485.94,795.09
TXN004432,2025-07-09,C00247,P0038,ST017,2,2067.97,47.97,4087.97,2755.0,1332.97
TXN044057,2025-01-12,C01878,P0006,ST002,4,7248.56,1373.29,27620.95,21365.96,6254.99
TXN041396,2024-06-07,C01092,P0005,ST001,5,11260.5,923.81,55378.69,42992.25,12386.44
TXN035380,2024-12-31,C01338,P0003,ST019,4,2239.92,590.15,8369.53,6685.76,1683.77
TXN004526,2024-05-29,C01899,P0033,ST005,3,364.15,28.41,1064.04,781.17,282.87
TXN039505,2024-04-10,C01292,P0002,ST010,3,1566.21,107.38,4591.25,3494.97,1096.28
TXN009848,2024-08-07,C02218,P0015,ST018,3,3796.67,104.52,11285.49,9289.74,1995.75
TXN011188,2024-01-26,C01737,P0012,ST011,2,1717.33,102.91,3331.75,2597.26,734.49
TXN017665,2024-06-30,C01732,P0047,ST012,4,6117.14,1181.1,23287.46,20971.88,2315.58
TXN033725,2025-08-08,C02454,P0040,ST012,3,10656.5,307.8,31661.7,25961.1,5700.6
TXN044308,2025-10-11,C01481,P0005,ST011,2,11260.5,939.06,21581.94,17196.9,4385.04
TXN029636,2024-07-30,C00134,P0011,ST009,2,4057.1,372.93,7741.27,6059.04,1682.23
TXN034001,2024-12-14,C00225,P0013,ST012,1,12169.5,1762.23,10407.27,10386.47,20.8
TXN025952,2025-04-19,C01315,P0046,ST010,2,9815.94,1836.0,17795.88,13230.48,4565.4
TXN019479,2025-01-12,C01862,P0030,ST001,3,9669.0,394.44,28612.56,19034.94,9577.62
TXN000457,2024-11-24,C02299,P0055,ST013,1,6346.64,16.99,6329.65,4293.45,2036.2
TXN008135,2025-12-01,C00992,P0017,ST018,1,30052.11,4821.04,25231.07,20107.94,5123.13
TXN036091,2024-06-21,C02383,P0047,ST004,1,6117.14,521.35,5595.79,5242.97,352.82
TXN039319,2025-11-05,C02427,P0011,ST007,1,4057.1,52.43,4004.67,3029.52,975.15
TXN040816,2025-09-09,C00385,P0042,ST008,2,1641.03,207.47,3074.59,2487.48,587.11
TXN034410,2024-12-07,C02162,P0050,ST016,2,13841.38,2919.04,24763.72,22240.6,2523.12
TXN011824,2024-10-08,C02444,P0040,ST014,2,10656.5,862.09,20450.91,17307.4,3143.51
TXN011048,2024-07-03,C01245,P0057,ST017,1,14644.78,249.72,14395.06,11607.64,2787.42
TXN012280,2025-06-14,C01455,P0056,ST007,2,528.23,34.29,1022.17,860.84,161.33
TXN041925,2024-10-22,C01543,P0026,ST003,1,11257.61,875.64,10381.97,7337.24,3044.73
TXN040982,2024-11-17,C00091,P0020,ST009,5,32634.76,4314.36,158859.44,109083.6,49775.84
TXN027138,2024-02-29,C00966,P0026,ST019,5,11257.61,4039.05,52249.0,36686.2,15562.8
TXN040935,2025-01-15,C01275,P0005,ST020,1,11260.5,247.19,11013.31,8598.45,2414.86
TXN041471,2025-12-01,C01913,P0055,ST009,5,6346.64,5617.04,26116.16,21467.25,4648.91
TXN037088,2025-04-15,C00896,P0023,ST013,1,40186.29,3995.31,36190.98,29885.65,6305.33
TXN038182,2024-04-14,C00220,P0034,ST005,2,1257.67,17.73,2497.61,2036.28,461.33
TXN034086,2024-09-15,C00225,P0026,ST012,4,11257.61,1550.82,43479.62,29348.96,14130.66
TXN007147,2024-03-31,C00561,P0001,ST015,2,12736.73,212.01,25261.45,20010.48,5250.97
TXN017321,2024-04-06,C00548,P0035,ST017,3,15900.45,448.08,47253.27,31764.72,15488.55
TXN016954,2024-11-19,C01361,P0046,ST016,1,9815.94,728.07,9087.87,6615.24,2472.63
TXN042418,2025-05-17,C01033,P0057,ST002,2,14644.78,396.1,28893.46,23215.28,5678.18
TXN039589,2025-03-26,C00978,P0029,ST003,1,734.44,20.27,714.17,620.94,93.23
TXN038481,2025-08-20,C02098,P0051,ST015,2,12289.04,984.46,23593.62,21189.56,2404.06
TXN031773,2025-07-14,C00172,P0040,ST002,3,10656.5,1444.81,30524.69,25961.1,4563.59
TXN028948,2024-08-11,C00904,P0004,ST001,2,8916.96,368.92,17465.0,12805.86,4659.14
TXN024178,2024-08-03,C00875,P0017,ST001,3,30052.11,4362.34,85793.99,60323.82,25470.17
TXN012545,2024-06-26,C01240,P0048,ST007,1,13330.32,639.46,12690.86,10802.26,1888.6
TXN008197,2025-03-30,C01771,P0044,ST018,5,12245.02,5859.49,55365.61,44667.95,10697.66
TXN007189,2025-03-31,C01565,P0048,ST018,2,13330.32,729.88,25930.76,21604.52,4326.24
TXN002513,2024-09-09,C01700,P0045,ST008,3,2254.91,310.69,6454.04,4427.13,2026.91
TXN012137,2024-04-15,C00260,P0039,ST013,2,10846.14,1015.82,20676.46,17895.28,2781.18
TXN043308,2025-12-17,C01720,P0029,ST003,1,734.44,64.18,670.26,620.94,49.32
TXN030475,2025-03-28,C01453,P0048,ST011,4,13330.32,1709.13,51612.15,43209.04,8403.11
TXN014109,2025-06-05,C00356,P0052,ST008,1,12386.02,86.39,12299.63,9421.28,2878.35
TXN023582,2025-04-03,C00305,P0017,ST020,2,30052.11,1092.74,59011.48,40215.88,18795.6
TXN029355,2024-02-15,C02013,P0055,ST019,3,6346.64,629.5,18410.42,12880.35,5530.07
TXN006648,2024-10-23,C01533,P0057,ST015,3,14644.78,987.06,42947.28,34822.92,8124.36
TXN015093,2025-07-29,C01676,P0003,ST017,3,2239.92,131.32,6588.44,5014.32,1574.12
TXN018290,2025-06-11,C00474,P0023,ST003,2,40186.29,3845.93,76526.65,59771.3,16755.35
TXN036447,2024-01-09,C01598,P0056,ST019,1,528.23,0.25,527.98,430.42,97.56
TXN032760,2024-02-28,C01184,P0012,ST018,5,1717.33,275.1,8311.55,6493.15,1818.4
TXN026777,2025-03-15,C02340,P0041,ST003,2,7676.63,453.68,14899.58,12278.2,2621.38
TXN010860,2024-05-05,C02497,P0052,ST016,3,12386.02,1688.2,35469.86,28263.84,7206.02
TXN000778,2025-06-09,C01007,P0053,ST002,1,4851.4,17.72,4833.68,3311.65,1522.03
TXN012297,2024-01-29,C01793,P0013,ST011,4,12169.5,264.69,48413.31,41545.88,6867.43
TXN005167,2025-06-22,C01601,P0052,ST018,1,12386.02,208.29,12177.73,9421.28,2756.45
TXN044652,2024-07-23,C01216,P0045,ST005,2,2254.91,398.73,4111.09,2951.42,1159.67
TXN024501,2024-11-03,C01050,P0020,ST019,4,32634.76,4831.64,125707.4,87266.88,38440.52
TXN002258,2025-02-17,C00471,P0001,ST014,1,12736.73,81.3,12655.43,10005.24,2650.19
TXN002113,2024-09-25,C01478,P0048,ST020,2,13330.32,1256.5,25404.14,21604.52,3799.62
TXN026141,2025-03-17,C01750,P0005,ST006,1,11260.5,223.88,11036.62,8598.45,2438.17
TXN033003,2024-07-31,C01241,P0030,ST014,1,9669.0,124.36,9544.64,6344.98,3199.66
TXN019812,2024-07-03,C01140,P0052,ST005,3,12386.02,1465.02,35693.04,28263.84,7429.2
TXN017359,2025-03-05,C01811,P0027,ST008,1,3958.75,281.87,3676.88,3362.9,313.98
TXN015395,2025-05-05,C01016,P0041,ST010,1,7676.63,183.35,7493.28,6139.1,1354.18
TXN015996,2024-09-17,C00077,P0011,ST009,3,4057.1,124.33,12046.97,9088.56,2958.41
TXN039435,2024-02-16,C00305,P0017,ST010,3,30052.11,7595.15,82561.18,60323.82,22237.36
TXN005093,2025-08-20,C02020,P0026,ST010,1,11257.61,1096.3,10161.31,7337.24,2824.07
TXN020236,2025-06-04,C00279,P0044,ST014,2,12245.02,1676.65,22813.39,17867.18,4946.21
TXN011113,2025-08-02,C00769,P0023,ST007,2,40186.29,804.03,79568.55,59771.3,19797.25
TXN029630,2025-12-23,C00948,P0024,ST007,2,60242.71,21192.69,99292.73,87202.62,12090.11
TXN012012,2024-09-23,C02334,P0039,ST003,2,10846.14,872.62,20819.66,17895.28,2924.38
TXN042583,2024-08-30,C01271,P0030,ST019,2,9669.0,534.53,18803.47,12689.96,6113.51
TXN012688,2025-03-20,C01814,P0027,ST016,3,3958.75,850.52,11025.73,10088.7,937.03
TXN021549,2024-11-09,C02114,P0027,ST007,5,3958.75,389.63,19404.12,16814.5,2589.62
TXN032491,2024-10-29,C02297,P0045,ST020,1,2254.91,142.18,2112.73,1475.71,637.02
TXN041651,2024-10-31,C02073,P0045,ST002,1,2254.91,216.92,2037.99,1475.71,562.28
TXN014477,2025-07-16,C02193,P0008,ST016,1,337.09,16.7,320.39,235.21,85.18
TXN011670,2024-03-12,C00859,P0021,ST007,1,26620.84,1383.97,25236.87,17240.1,7996.77
TXN030333,2024-10-22,C02349,P0047,ST009,3,6117.14,713.38,17638.04,15728.91,1909.13
TXN041959,2025-01-12,C02469,P0028,ST005,3,2365.59,352.22,6744.55,4711.98,2032.57
TXN021442,2025-12-09,C00183,P0001,ST010,1,12736.73,1917.26,10819.47,10005.24,814.23
TXN020097,2024-04-04,C01993,P0056,ST006,1,528.23,11.54,516.69,430.42,86.27
TXN013336,2025-08-19,C00330,P0006,ST016,4,7248.56,281.17,28713.07,21365.96,7347.11
TXN026362,2024-03-28,C01576,P0025,ST002,3,16753.03,6099.11,44159.98,42954.39,1205.59
TXN019801,2025-09-14,C01580,P0029,ST003,1,734.44,14.44,720.0,620.94,99.06
TXN034111,2025-04-11,C01874,P0055,ST005,1,6346.64,201.59,6145.05,4293.45,1851.6
TXN027293,2024-06-24,C00247,P0023,ST011,1,40186.29,3142.24,37044.05,29885.65,7158.4
TXN040160,2025-10-05,C02239,P0028,ST018,5,2365.59,501.61,11326.34,7853.3,3473.04
TXN025753,2024-06-19,C00366,P0040,ST002,4,10656.5,587.57,42038.43,34614.8,7423.63
TXN044278,2025-06-14,C01079,P0053,ST015,2,4851.4,97.03,9605.77,6623.3,2982.47
TXN015252,2024-03-26,C01024,P0049,ST010,1,5964.46,61.85,5902.61,4341.09,1561.52
TXN036919,2024-05-04,C01887,P0014,ST003,2,1251.41,79.31,2423.51,1736.52,686.99
TXN028960,2024-01-22,C02198,P0026,ST002,3,11257.61,2120.08,31652.75,22011.72,9641.03
TXN004134,2024-11-26,C01889,P0016,ST004,2,11350.5,2388.69,20312.31,17003.84,3308.47
TXN014894,2024-12-11,C02024,P0040,ST006,1,10656.5,1655.27,9001.23,8653.7,347.53
TXN009495,2024-06-30,C01656,P0057,ST008,1,14644.78,106.49,14538.29,11607.64,2930.65
TXN034737,2025-09-19,C02429,P0017,ST011,1,30052.11,2000.12,28051.99,20107.94,7944.05
TXN001097,2025-02-01,C02208,P0024,ST003,5,60242.71,21657.66,279555.89,218006.55,61549.34
TXN008914,2024-05-13,C00875,P0049,ST001,1,5964.46,8.3,5956.16,4341.09,1615.07
TXN014889,2025-10-13,C00750,P0046,ST009,4,9815.94,2998.61,36265.15,26460.96,9804.19
TXN005050,2025-09-23,C00538,P0026,ST020,1,11257.61,492.5,10765.11,7337.24,3427.87
TXN039424,2024-01-23,C01523,P0024,ST012,1,60242.71,3767.95,56474.76,43601.31,12873.45
TXN034345,2025-04-13,C01317,P0028,ST004,2,2365.59,35.51,4695.67,3141.32,1554.35
TXN026129,2025-09-09,C02456,P0007,ST017,2,1052.66,105.21,2000.11,1817.42,182.69
TXN038170,2024-08-12,C01209,P0030,ST012,2,9669.0,591.74,18746.26,12689.96,6056.3
TXN004572,2024-12-30,C00147,P0036,ST001,4,7304.72,3249.05,25969.83,21369.96,4599.87
TXN034732,2024-08-24,C00561,P0012,ST014,3,1717.33,84.01,5067.98,3895.89,1172.09
TXN012658,2024-08-08,C01470,P0037,ST003,2,9095.17,740.84,17449.5,12835.9,4613.6
TXN027793,2024-12-23,C01883,P0010,ST019,1,4637.32,626.72,4010.6,3449.96,560.64
TXN017339,2024-05-09,C00775,P0002,ST014,2,1566.21,56.8,3075.62,2329.98,745.64
TXN015542,2025-07-19,C00617,P0013,ST017,2,12169.5,664.31,23674.69,20772.94,2901.75
TXN042977,2025-11-13,C02326,P0004,ST002,2,8916.96,173.45,17660.47,12805.86,4854.61
TXN005345,2024-02-01,C02034,P0055,ST009,1,6346.64,242.05,6104.59,4293.45,1811.14
TXN037543,2025-01-31,C01705,P0026,ST010,1,11257.61,1183.04,10074.57,7337.24,2737.33
TXN004541,2025-10-22,C02458,P0004,ST013,1,8916.96,143.01,8773.95,6402.93,2371.02
TXN026453,2024-04-23,C01299,P0010,ST011,1,4637.32,195.12,4442.2,3449.96,992.24
